内蒙古白绒山羊种羊场,8
河北农业大学;河北省畜牧兽医研究所,6
湖北波尔羊业有限公司,4
辽宁省畜牧兽医科学研究所;辽宁省辽宁绒山羊原种场;盖州市绒山羊育种站;宽甸县绒山羊育种站;本溪县畜牧技术推广中心,4
中国羊业进展——首届中国羊业发展大会会刊,11
河北农业大学;河北省畜牧良种服务中心;河北省承德市畜牧研究所,4
湖北省草地工作站;宜都市畜牧局;长阳土家族自治县畜牧局;湖北省种羊场,4
洛阳市农业科学研究所,2
承德市畜牧研究所,2
安徽技术师范学院学报,5
河南省农业科学院生物技术研究所;河南农业大学;河南吕氏实业有限公司,4
睢宁县种羊场,4
辽宁省畜牧技术推广站,6
济南市畜禽良种繁育中心,4
句容市畜牧兽医站,4
内蒙古畜牧科学,53
贵州大学,18
榆林科技,6
第七届中国奶业大会论文集,8
山西佳源生态农业研究院;山西省农业科学院饲料兽药研究所,4
青岛农业大学学报(自然科学版),1
生物技术进展,1
西南民族大学;四川省畜牧科学研究院;成都伍田食品有限公司;四川红原遛遛牛食品有限公司;四川键宇生物技术有限公司,2
湖南畜牧兽医,14
洛阳市农业科学研究院;河南省洛阳市白马寺种公牛站;偃师市动物疫病预防控制中心,2
西藏自治区农牧科学院畜牧兽医研究所;西南民族大学生命科学院;阿里地区日土县农牧局绒山羊原种场;那曲地区尼玛县农牧局白绒山羊原种场;阿里地区农牧局畜牧技术推广站;阿里地区科技局,5
2006中国羊业进展——第三届中国羊业发展大会论文集,16
内蒙古加牛科技有限公司;中国农业大学,1
陕西省布尔羊良种繁育中心;西北农林科技大学,2
长江大学学报(自科版),3
长江大学学报(自科版)农学卷,2
丰县合作种羊场,4
安徽皖陵珍稀动物养殖有限责任公司,2
西南农业大学学报(自然科学版),3
河南省家禽育种中心;商丘市畜牧改良站;平顶山市动物疫病控制中心,9
山西农业科学,20
中国畜牧兽医学会兽医影像技术学分会第九次学术研讨会论文集,2
全国首届动物生物技术学术研讨会论文集,5
周口职业技术学院,6
迁西县畜牧水产局,2
河南畜牧兽医,5
西南师范大学,2
动物科学与动物医学,15
白城市畜牧科学研究院;吉林省亚亨农牧科技发展有限公司,6
中国乳业,3
第十五届（2018）中国羊业发展大会论文集,10
西藏阿里地区生产力促进中心;日土县白绒山羊原种场,4
内蒙古自治区农牧业科学院,9
贵州省畜禽遗传资源管理站;贵州省畜牧兽医研究所;遵义市畜牧站;铜仁市畜牧技术推广站;毕节市畜禽遗传资源管理站,2
辽宁省辽宁绒山羊育种中心;辽宁省辽宁绒山羊原种场有限公司;本溪大正牧业有限公司;抚顺和牧农业综合开发有限公司;盖州市天顺祥绒山羊育种中心;吉林省亚亨农牧业科技发展有限公司;岫岩满族自治县万都养殖场,2
农业科技与装备,2
河北农业大学;河北省牛羊胚胎工程技术研究中心;河北省畜牧良种工作站,2
《2009中国羊业进展》论文集,7
河南畜牧兽医(综合版),23
百色市饲料牧草改良技术指导站,4
南宁巿武鸣县锣圩镇农业服务中心,2
甘肃农业大学畜牧系统工程研究所;甘肃省永昌肉用种羊场,3
西北农林科技大学动物科技学院,9
河北农业大学;河北省牛羊胚胎工程技术研究中心,6
安徽科技学院,4
合肥博大牧业科技开发有限责任公司;安徽农业大学动物科技学院;安徽博大动物胚胎工程工限公司,2
成都大业胚胎生物工程有限责任公司;成都市双流县科技局;成都市双流县畜牧食品局,2
西北农林科技大学;宝鸡市农业局;陕西省布尔羊良种繁育中心,2
滨州市畜牧工作站,1
濮阳市畜牧兽医工作站,3
内蒙古家畜改良工作站;赤峰市克旗家畜胚胎移植中心,3
济南市长清区孝里畜牧兽医站,2
河北畜牧兽医,25
扬州大学;徐州市家畜良种站,2
福建农业,9
遗传学报,5
党的建设,1
山西农业,8
内蒙古大学生命科学学院,2
江苏省农业科学院兽医研究所;南京农业大学实验牧场;江苏省中医院,1
黑龙江畜牧科技,28
中国畜牧兽医杂志,2
兽医导刊,20
肉类研究,2
第十六届（2019）中国羊业发展大会暨庆阳农耕文化节论文集,12
内蒙古自治区农牧业科学院;鄂托克前旗北极神绒牧业研究所;中国农业科学院兰州兽医研究所;新疆畜牧科学院;中国农业科学院北京畜牧兽医研究所;西北农林科技大学;内蒙古农业大学;甘肃农业大学;鄂托克旗家畜改良站;阿拉善白绒山羊种羊场;阿拉善盟畜牧研究所;伊金霍洛旗敏盖绒山羊研究中心,1
草学,7
农业开发与装备,9
特种经济动植物,4
山西农经,2
南方农业,2
中国农业信息,4
华南农业大学学报,6
云南省农业科学院热区生态农业研究所,2
中兽医学杂志,33
文物天地,3
曲靖市饲草饲料工作站,9
农村实用技术,15
福建农林大学,1
湖南生物机电职业技术学院;浏阳市畜牧兽医水产局;醴陵市畜牧水产局;湖南省微生物研究所,6
郧西县马头羊种羊场;郧西县畜牧技术推广站;郧西县天源名特畜产品开发中心,2
麻城市黑山羊种羊场;湖北省农业科学院畜牧兽医研究所;长江大学;麻城市畜牧兽医学会;麻城市木子店镇畜牧兽医技术服务中心;麻城市顺河集镇畜牧兽医技术服务中心;麻城市夫子河镇畜牧兽医技术服务中心,2
赤峰博恩药业有限公司;石河子大学动物科技学院,2
福建畜牧兽医,14
福建省科协第十一届学术年会畜牧兽医分会论文集,1
攀枝花市农林科学研究院;攀枝花市盐边县生产力促进中心,2
崇明县动物疫病预防控制中心;上海市动物疫病预防控制中心;上海市农科院畜牧兽医研究所;崇明县动物卫生监督所,2
上海市农业科学院;同济大学;上海杰隆生物工程股份有限公司;崇明县动物疫病控制中心,1
农家科技,13
农家女,5
云南农业科技,7
