黑龙江省畜牧研究所;齐齐哈尔市鑫港种猪场;黑龙江鑫鹏牧业有限公司;讷河市技术服务中心,2
余江县畜牧兽医站;余江县生猪产业合作社,2
山东畜牧兽医学会养猪专业委员会第一届学术研讨会论文集,3
云南农业,10
洪洞县大槐树生态科技有限公司,1
农村天地,4
天津市畜牧局;天津市畜牧兽医站;天津市家畜繁育科技服务中心,1
云南省首届无公害猪肉生产研讨会、云南省奶业发展对策研讨会论文集,2
河北畜牧兽医,5
湖南农业科学,5
中国禽业导刊,1
普外基础与临床杂志,1
农村.农业.农民,3
精细化工信息,1
动物检疫,1
甘肃农业科技,1
榆林高等专科学校学报,2
国外兽医学.畜禽疾病,6
中国畜牧学杂志,8
天津市畜牧兽医研究所;中国农业科学院北京畜牧兽医研究所,2
四川省畜牧总站;南充市畜禽良种繁育改良站;达州市畜禽繁育改良站;泸县畜牧生产科教站;凉山州畜牧站;成都市动物疫病预防控制中心,4
福建农业,9
“科技进步推进畜牧业现代化”科技论文集,1
西南农业学报,10
天水市畜牧技术推广站;甘谷县畜牧兽医工作站;秦安县畜牧兽医站;麦积区畜牧技术推广站;武山县畜牧兽医站;清水县畜牧技术推广站;秦州区畜牧兽医工作站,3
甘肃畜牧工程职业技术学院;凉州区白猪育种场,3
湖南创大农牧有限公司;湘潭市畜牧工作站;湘潭市家畜育种站,1
安徽农业科学,27
Asian Journal of Andrology,2
兽医大学学报,5
中国兽医科学,4
Journal of Zhejiang University-Science B(Biomedicine & Biotechnology),2
黑龙江八一农垦大学学报,3
内蒙古大学,8
中国畜牧兽医学会动物繁殖学分会第十八届学术研讨会暨中日韩第四届动物繁殖学术交流会论文集,7
广西科达畜禽改良有限责任公司;广西大学;广西壮族自治区畜禽品种改良站,2
上海交通大学,11
南京医科大学,3
云南农业大学学报(自然科学),3
上海海洋大学,6
上海市计划生育科学研究所,1
右江民族医学院附属医院,2
南华大学,2
上海市制冷学会2013年学术年会论文集,3
上海市农业科学院,3
内蒙古大学学报(自然科学版),2
南昌市医学科学研究所,2
农学学报,1
重庆市涪陵区畜牧技术推广站,3
吉林农业大学,26
东北林业大学,5
华中科技大学,3
江苏农业学报,9
云南农业大学学报,1
江西农业大学学报,9
中国医科大学,5
福建农林大学,12
广西畜牧研究所,5
海洋通报,1
中国农学通报,12
2005年上海市动物学会学术会议论文集,1
河北农业大学,19
大荔县畜牧技术推广中心,1
广东省农业科学院兽医研究所,2
苏州市畜牧兽医站;南京农大动物繁育研究所,1
光山县畜禽改良站,1
农村实用工程技术,4
野生动物,2
中国激光,1
中国奶牛,1
生殖与避孕,2
豫西农专科研汇刊,1
国外畜牧科技资料,13
江苏蚕业,1
生物工程学报,3
中华男科学杂志,1
西南农业大学,2
四川大学学报(自然科学版),1
江苏农学院学报,10
基因组学与应用生物学,3
福建省农业科学院畜牧兽医研究所,2
贵州大学,19
中国农业科学院,25
专家天地（2015年第六期 总第二十二期）,1
青海师范大学学报(自然科学版),2
金华职业技术学院学报,2
河南省畜禽改良站;河南农业大学;固始县淮南猪原种场;信阳市农业高等专科学校;信阳市畜牧工作站;固始县畜牧站,4
贵州省畜牧技术推广站;黔南州畜禽品种改良站,4
昆明医学院学报,1
安康市阳晨牧业科技有限公司;安康学院,2
河北农业科技,6
河南农业大学学报,6
广西农业生物科学,2
新疆农业大学,6
科学通报,1
第一届中国养猪生产和疾病控制技术大会——2005中国畜牧兽医学会学术年会论文集,2
广东华农温氏畜牧股份有限公司,1
