环境与健康杂志,1
三峡大学,3
中国实用医药,33
中国医药导报,14
现代医药卫生,21
广东医学,7
宁夏大学,7
中外健康文摘·医药月刊,1
军事医学,1
陕西中医,4
南京师范大学,16
广西中医药,1
光明中医,2
上海中医药大学,1
第九次全国动物生物技术学术研讨会,7
世界中联第五届男科国际学术大会、中华中医药学会第十二次全国中医男科学术大会、国际中医男科第七届学术大会、第二届海峡两岸中医男科学术论坛,1
第九次全国中西医结合男科学术大会,2
上海农业学报,6
内蒙古民族大学学报（自然科学版）,3
井冈山学院学报,2
生物工程学报,4
云南中医中药杂志,1
河南农业科学,10
南方农业学报,8
农村实用技术与信息,4
内蒙古农业大学;内蒙古农牧学院,1
石河子大学学报（自然科学版）,10
华北农学报,12
中医临床研究,6
河南中医,1
甘肃联合大学学报（自然科学版）,2
南方医科大学;第一军医大学,3
中医研究,2
猪业科学,1
云南农业大学学报（自然科学）,4
中国医院药学杂志,3
上海市畜牧兽医学会2011年学术年会,2
中国畜牧兽医学会2004年学术年会暨第五届全国畜牧兽医青年科技工作者学术研讨会,4
辽宁省第二届学术年会暨第五届青年学术年会,2
首届全国中西医结合男科论坛——第二次全国男科青年学术会议暨2012上海市中西医结合学会、中医药学会泌尿男科学术年会,2
中国药理学会第十届全国基础与临床生殖药理学术研讨会暨2017育英生殖药理论坛,1
中国畜牧兽医学会2011学术年会,4
第十五次全国动物遗传育种学术讨论会,2
中国畜牧兽医学会2006学术年会,9
中国药理学会第八届全国生殖药理学术研讨会,1
扬州大学学报（农业与生命科学版）,5
实用中医内科杂志,1
四川农业大学学报,8
中国农业科学院,13
青海大学,8
草业学报,8
西南农业大学学报(自然科学版),1
中国畜牧兽医学会动物解剖学及组织胚胎学分会第十七次学术研讨会,4
遗传,14
广东畜牧兽医科技,9
黑龙江农业科学,20
东北农业科学,4
遗传学报,6
新农村（黑龙江）,22
延边大学农学学报,1
农村．农业．农民：下半月,1
山东农机化,2
台州学院学报,2
中国农村科技,8
黑龙江畜牧兽医（科技版）,6
内蒙古师范大学学报（自然科学汉文版）,1
金华职业技术学院学报,5
安徽农业大学学报,7
华中农业大学学报,1
生物化学与生物物理进展,7
动物学研究,7
广西大学,14
四川大学,6
中国临床康复,3
中国畜牧兽医学会养羊学分会第五届会员代表大会暨07年学术研讨会,33
2011全国转基因新品种培育及产业化应用交流研讨会,6
中国细胞生物学学会全体会员代表大会暨第十二次学术大会,2
中国畜牧兽医学会兽医影像技术学分会第九次学术研讨会,3
第十六次全国动物遗传育种学术讨论会暨纪念吴仲贤先生诞辰100周年大会,10
第六次全国动物生物技术学术研讨会,12
动物科学与动物医学,23
,6
实验生物学报,4
核农学报,2
山东农业大学学报（社会科学版）,1
中国畜牧兽医学会动物解剖学及组织胚胎学分会第十四次学术研讨会,3
한국가축번식학회지,2
福建农业学报,8
西北农林科技大学学报：自然科学版,1
浙江农业学报,1
中国兽医科学,19
河北农业,4
上海农业科技,6
华东师范大学,1
农业与技术,15
山东农业大学学报（自然科学版）,2
농업과학연구,2
湖南农业科学,4
吉林农业大学学报,17
贵州大学,12
中国乳业,9
中国科技成果,8
西北农林科技大学学报(自然科学版),4
黄牛杂志,5
西南民族大学学报（自然科学版）,15
Current Research on Agriculture and Life Sciences,2
第四届中国羊业发展大会,20
吉林省畜牧兽医学会2007学术年会,13
第七届中国羊业发展大会,28
四川省畜牧兽医学会2007年学术年会,14
华东区中兽医研究会第二十二届学术研讨会,1
中国畜牧兽医学会兽医产科学分会第十三次学术研讨会,2
中国畜牧兽医学会中兽医学分会第八次全国代表大会暨2014年学术年会,2
日本助産学会誌,3
湖南农业,12
新疆医科大学,15
山西医科大学,7
苏州大学,19
大连医科大学,20
泰山医学院,5
我和宝贝,1
咸宁学院学报（医学版）,2
医学信息（下旬刊）,9
中国处方药,1
遵义医学院,4
第二军医大学,10
海峡预防医学杂志,3
安徽医药,3
东南大学,7
温州医科大学;温州医学院,6
广西中医药大学,1
哈尔滨医科大学,2
福建医科大学,7
实用医学杂志,4
贵阳医学院,1
中南大学,9
河北联合大学;华北煤炭医学院,2
中国急救医学,2
解放军医学杂志,2
今日健康,3
广东医学院,4
中国心血管病研究,4
中国保健营养,22
医药前沿,45
基层医学论坛,15
南昌大学,1
吉林医学,21
中国中医药现代远程教育,3
临床医药文献电子杂志,11
广西医科大学,2
中国社区医师（医学专业）,14
黑龙江中医药,3
心理医生,9
医学食疗与健康,6
中国继续医学教育,7
实用妇科内分泌电子杂志,33
中国妇产科临床杂志,5
南华大学,1
实用妇产科杂志,22
当代医学,25
医药论坛杂志,5
浙江大学医学部;浙江大学;浙江大学医学院,10
甘肃医药,3
上海第二医科大学学报,2
家有孕宝,4
临床医学,7
医学信息（上旬刊）,7
中国现代医生,19
青岛农业大学,16
中外医疗,13
北方药学,6
医学信息,34
现代中西医结合杂志,20
中国乳品工业,10
饮食保健,15
中国计划生育学杂志,4
临床合理用药杂志,23
实用医技杂志,13
当代医药论丛,13
福建医药杂志,2
中国实用医刊,13
山西科技,1
内蒙古中医药,10
中国医学创新,7
南京中医药大学学报,1
世界最新医学信息文摘（电子版）,8
中国现代医药杂志,5
西藏科技,3
淮海医药,1
四川医学,3
宁夏医科大学学报,3
临床医学工程,12
中国煤炭工业医学杂志,3
现代预防医学,5
中国实用妇科与产科杂志,15
湖南师范大学学报（医学版）,2
中国妇幼卫生杂志,5
中国生育健康杂志,5
云南医药,4
中国医师杂志,5
中国保健营养(上旬刊),4
西部医学,4
中国医药科学,6
科学之友,2
中国妇幼健康研究,14
中国医学工程,6
中国实用神经疾病杂志,3
泰山医学院学报,2
现代医院,8
影像技术,1
农业知识：科学养殖,9
智慧健康,3
糖尿病新世界,60
健康大视野,15
医学信息（中旬刊）,4
中华腹部疾病杂志,1
广东医学院学报,3
中国现代药物应用,16
中国医学杂志,2
南昌大学;南昌大学医学院,1
现代诊断与治疗,8
中国组织工程研究与临床康复,6
中外女性健康研究,24
营养学报,3
内蒙古医学杂志,2
中国小儿急救医学,1
中国基层医药,10
深圳中西医结合杂志,9
健康必读,9
河北医药,13
农村经济与科技,14
特别健康,8
国际妇产科学杂志,6
苏州大学学报（医学版）,4
临床心身疾病杂志,3
糖尿病天地,18
临床研究,3
母婴世界,29
大家健康（上旬版）,2
昆明医科大学;昆明医学院,1
中国儿童保健杂志,2
中国冶金工业医学杂志,4
中华医院感染学杂志,2
西部中医药,3
东方食疗与保健,2
天津护理,1
中华妇产科杂志,7
浙江医学,3
国外医学(妇产科学分册),1
中国误诊学杂志,12
宁夏医学杂志,3
河南医学研究,6
解放军医药杂志,1
中国临床医生杂志,2
现代仪器与医疗,1
哈尔滨医药,3
家庭用药,1
河北医学,10
